run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
8,1000,blk_vda,1489.0,4.0,139316.0,1177.0,69.0,5836.0
8,2000,blk_vda,915.0,14.0,66504.0,3214.0,788.0,32316.0
8,3000,blk_vda,952.0,0.0,83512.0,2863.0,367.0,22880.0
8,4000,blk_vda,728.0,45.0,59976.0,4463.0,1194.0,24784.0
8,5000,blk_vda,1080.0,0.0,97360.0,5166.0,710.0,52528.0
8,6000,blk_vda,630.0,0.0,57216.0,6545.0,1219.0,45676.0
8,7000,blk_vda,1147.0,0.0,103424.0,4893.0,774.0,50524.0
8,8000,blk_vda,346.0,0.0,30400.0,3317.0,858.0,18536.0
8,9000,blk_vda,288.0,0.0,28992.0,6527.0,1039.0,65356.0
8,10000,blk_vda,522.0,12.0,46276.0,5441.0,834.0,39400.0
8,11000,blk_vda,290.0,0.0,28608.0,4779.0,1199.0,26160.0
8,12000,blk_vda,285.0,0.0,25528.0,6792.0,805.0,70356.0
8,13000,blk_vda,93.0,0.0,9920.0,4649.0,1159.0,25576.0
8,14000,blk_vda,170.0,0.0,15680.0,4809.0,786.0,51716.0
8,15000,blk_vda,142.0,0.0,11904.0,7212.0,1225.0,51420.0
8,16000,blk_vda,144.0,0.0,12608.0,4575.0,901.0,47964.0
8,17000,blk_vda,123.0,0.0,10752.0,6647.0,1140.0,46376.0
8,18000,blk_vda,117.0,0.0,11072.0,4948.0,1129.0,40600.0
8,19000,blk_vda,141.0,0.0,11520.0,4940.0,846.0,38260.0
8,20000,blk_vda,37.0,0.0,5056.0,5918.0,1186.0,39260.0
8,21000,blk_vda,40.0,0.0,3136.0,5400.0,691.0,62644.0
8,22000,blk_vda,43.0,0.0,3136.0,4964.0,1191.0,26972.0
8,23000,blk_vda,62.0,0.0,4864.0,7429.0,740.0,76108.0
8,24000,blk_vda,60.0,0.0,5120.0,4549.0,1168.0,25268.0
8,25000,blk_vda,74.0,0.0,11008.0,5720.0,1033.0,61300.0
8,26000,blk_vda,32.0,0.0,3584.0,7225.0,993.0,52324.0
8,27000,blk_vda,23.0,0.0,1792.0,4599.0,1133.0,25208.0
8,28000,blk_vda,53.0,0.0,4736.0,4999.0,706.0,54008.0
8,29000,blk_vda,4.0,0.0,448.0,6873.0,1132.0,47216.0
8,30000,blk_vda,40.0,0.0,3456.0,5108.0,855.0,49908.0
8,31000,blk_vda,22.0,0.0,1792.0,6416.0,1142.0,40844.0
8,32000,blk_vda,38.0,0.0,3264.0,4870.0,812.0,47480.0
8,33000,blk_vda,28.0,0.0,2688.0,4853.0,1163.0,26364.0
8,34000,blk_vda,36.0,0.0,3136.0,9025.0,1125.0,90464.0
8,35000,blk_vda,31.0,0.0,2432.0,3804.0,792.0,20440.0
8,36000,blk_vda,37.0,0.0,5032.0,6190.0,1141.0,41160.0
8,37000,blk_vda,32.0,0.0,2688.0,5274.0,783.0,55216.0
8,38000,blk_vda,15.0,0.0,1536.0,4708.0,1129.0,25640.0
8,39000,blk_vda,15.0,0.0,1728.0,7649.0,738.0,79708.0
8,40000,blk_vda,8.0,0.0,896.0,4612.0,1188.0,25508.0
8,41000,blk_vda,49.0,0.0,1228.0,8728.0,1075.0,80848.0
8,42000,blk_vda,218.0,0.0,4172.0,4388.0,991.0,23852.0
8,43000,blk_vda,89.0,12.0,2552.0,4478.0,1191.0,25100.0
8,44000,blk_vda,68.0,0.0,5048.0,6882.0,721.0,70828.0
8,45000,blk_vda,50.0,0.0,3000.0,4449.0,1178.0,24832.0
8,46000,blk_vda,89.0,0.0,8708.0,4847.0,698.0,53128.0
8,47000,blk_vda,41.0,0.0,2880.0,7826.0,1232.0,55424.0
8,48000,blk_vda,37.0,0.0,3328.0,5739.0,908.0,56656.0
8,49000,blk_vda,28.0,0.0,2688.0,5966.0,921.0,39612.0
8,50000,blk_vda,58.0,0.0,3584.0,4931.0,1154.0,26504.0
8,51000,blk_vda,37.0,0.0,2624.0,4907.0,792.0,52492.0
8,52000,blk_vda,38.0,0.0,3200.0,7541.0,1132.0,52436.0
8,53000,blk_vda,127.0,0.0,10688.0,5427.0,734.0,58476.0
8,54000,blk_vda,47.0,0.0,4096.0,4828.0,1260.0,26728.0
8,55000,blk_vda,46.0,0.0,3456.0,6612.0,744.0,69572.0
8,56000,blk_vda,19.0,0.0,1472.0,4859.0,1167.0,26400.0
8,57000,blk_vda,38.0,0.0,2560.0,8888.0,1066.0,88700.0
8,58000,blk_vda,67.0,0.0,5504.0,3670.0,787.0,19912.0
8,59000,blk_vda,48.0,0.0,3520.0,5072.0,1166.0,27240.0
8,60000,blk_vda,136.0,0.0,10352.0,6115.0,759.0,65040.0
8,61000,blk_vda,65.0,0.0,5376.0,6713.0,1201.0,44852.0
8,62000,blk_vda,129.0,0.0,9336.0,6388.0,758.0,62048.0
8,63000,blk_vda,55.0,0.0,4032.0,4705.0,1188.0,26036.0
8,64000,blk_vda,100.0,0.0,6204.0,6535.0,999.0,68900.0
8,65000,blk_vda,99.0,0.0,7608.0,4203.0,913.0,22784.0
8,66000,blk_vda,44.0,0.0,3136.0,7100.0,1202.0,48164.0
8,67000,blk_vda,102.0,0.0,7616.0,5485.0,749.0,61444.0
8,68000,blk_vda,67.0,0.0,4088.0,6562.0,1223.0,41964.0
8,69000,blk_vda,71.0,0.0,5696.0,5036.0,652.0,54828.0
8,70000,blk_vda,24.0,0.0,1600.0,6069.0,1245.0,39376.0
8,71000,blk_vda,74.0,0.0,5304.0,7807.0,824.0,79648.0
8,72000,blk_vda,86.0,0.0,6848.0,4336.0,968.0,23488.0
8,73000,blk_vda,25.0,0.0,1664.0,5077.0,1125.0,45716.0
8,74000,blk_vda,63.0,0.0,4544.0,5372.0,741.0,39204.0
8,75000,blk_vda,45.0,0.0,3520.0,4867.0,1200.0,26680.0
8,76000,blk_vda,76.0,0.0,5632.0,7306.0,701.0,79204.0
8,77000,blk_vda,41.0,0.0,3136.0,4896.0,1198.0,26680.0
8,78000,blk_vda,137.0,0.0,10688.0,7612.0,711.0,79568.0
8,79000,blk_vda,79.0,0.0,5632.0,4726.0,1221.0,26168.0
8,80000,blk_vda,67.0,0.0,4152.0,6122.0,1108.0,58600.0
8,81000,blk_vda,68.0,0.0,5124.0,5761.0,834.0,37452.0
8,82000,blk_vda,50.0,0.0,4032.0,5767.0,1087.0,37008.0
8,83000,blk_vda,125.0,0.0,8960.0,5144.0,767.0,59248.0
8,84000,blk_vda,33.0,0.0,2688.0,5180.0,1173.0,30740.0
8,85000,blk_vda,84.0,0.0,21848.0,7480.0,674.0,81464.0
8,86000,blk_vda,55.0,0.0,4736.0,5021.0,1198.0,27264.0
8,87000,blk_vda,60.0,0.0,5056.0,6887.0,922.0,66492.0
8,88000,blk_vda,54.0,0.0,2872.0,4192.0,1004.0,23028.0
8,89000,blk_vda,49.0,0.0,3392.0,6671.0,1181.0,59396.0
8,90000,blk_vda,69.0,0.0,4344.0,4921.0,736.0,38132.0
8,91000,blk_vda,50.0,0.0,3456.0,6644.0,1198.0,42324.0
8,92000,blk_vda,79.0,0.0,5824.0,5101.0,665.0,56652.0
8,93000,blk_vda,46.0,0.0,3264.0,6073.0,1242.0,36328.0
8,94000,blk_vda,57.0,0.0,3776.0,5933.0,716.0,70052.0
8,95000,blk_vda,56.0,0.0,4096.0,6465.0,1162.0,42280.0
8,96000,blk_vda,39.0,0.0,3200.0,5970.0,975.0,55744.0
8,97000,blk_vda,40.0,0.0,3328.0,5373.0,957.0,33536.0
8,98000,blk_vda,51.0,0.0,3328.0,7049.0,1102.0,47508.0
8,99000,blk_vda,88.0,0.0,6724.0,5027.0,772.0,48880.0
8,100000,blk_vda,43.0,0.0,3144.0,7300.0,1208.0,49044.0
8,101000,blk_vda,76.0,0.0,5952.0,5686.0,717.0,60660.0
8,102000,blk_vda,61.0,0.0,4288.0,4987.0,1183.0,27032.0
8,103000,blk_vda,63.0,0.0,3388.0,7130.0,1067.0,67092.0
8,104000,blk_vda,78.0,0.0,7168.0,4060.0,833.0,22540.0
8,105000,blk_vda,36.0,0.0,3008.0,7394.0,1208.0,51280.0
8,106000,blk_vda,221.0,0.0,7996.0,4661.0,686.0,52020.0
8,107000,blk_vda,55.0,0.0,3992.0,4942.0,1152.0,26772.0
8,108000,blk_vda,77.0,0.0,5568.0,7673.0,688.0,78428.0
8,109000,blk_vda,30.0,0.0,2048.0,4680.0,1177.0,25604.0
8,110000,blk_vda,79.0,0.0,4864.0,6006.0,928.0,60016.0
8,111000,blk_vda,85.0,0.0,6720.0,5601.0,985.0,36164.0
8,112000,blk_vda,48.0,0.0,3200.0,4890.0,1217.0,26788.0
8,113000,blk_vda,93.0,0.0,6784.0,5381.0,602.0,57668.0
8,114000,blk_vda,55.0,0.0,4224.0,7431.0,1153.0,52528.0
8,115000,blk_vda,91.0,0.0,7744.0,4838.0,613.0,52140.0
8,116000,blk_vda,19.0,0.0,1408.0,5224.0,1231.0,28056.0
8,117000,blk_vda,100.0,0.0,7360.0,7954.0,803.0,78516.0
8,118000,blk_vda,36.0,0.0,2752.0,4703.0,1150.0,25852.0
8,119000,blk_vda,35.0,0.0,2880.0,5857.0,1139.0,58388.0
8,120000,blk_vda,64.0,0.0,4736.0,4401.0,765.0,27972.0
8,121000,blk_vda,35.0,0.0,2816.0,7363.0,1158.0,50844.0
8,122000,blk_vda,67.0,0.0,4992.0,4909.0,679.0,49428.0
8,123000,blk_vda,49.0,0.0,3192.0,4804.0,1181.0,26220.0
8,124000,blk_vda,61.0,0.0,5312.0,6282.0,758.0,68056.0
8,125000,blk_vda,15.0,0.0,1280.0,6551.0,973.0,45396.0
8,126000,blk_vda,42.0,0.0,2944.0,6275.0,1126.0,59108.0
8,127000,blk_vda,77.0,0.0,5440.0,3549.0,741.0,19400.0
8,128000,blk_vda,10.0,0.0,832.0,7617.0,1192.0,52016.0
8,129000,blk_vda,61.0,0.0,4992.0,4400.0,795.0,45092.0
8,130000,blk_vda,56.0,0.0,4096.0,6150.0,1158.0,39072.0
8,131000,blk_vda,97.0,0.0,7680.0,6334.0,609.0,64784.0
8,132000,blk_vda,76.0,0.0,4536.0,4824.0,1180.0,26480.0
8,133000,blk_vda,66.0,0.0,4932.0,5982.0,879.0,63740.0
8,134000,blk_vda,93.0,0.0,6328.0,3891.0,890.0,21352.0
8,135000,blk_vda,48.0,0.0,3712.0,7545.0,1221.0,52176.0
8,136000,blk_vda,66.0,0.0,5056.0,5655.0,852.0,58972.0
8,137000,blk_vda,17.0,0.0,1280.0,6156.0,1196.0,38052.0
8,138000,blk_vda,72.0,0.0,5760.0,6346.0,738.0,64180.0
8,139000,blk_vda,19.0,0.0,1216.0,6372.0,1141.0,39972.0
8,140000,blk_vda,409.0,44.0,19257.0,4923.0,735.0,49398.5
8,141000,blk_vda,31.0,0.0,2176.0,4530.0,1059.0,24608.0
8,142000,blk_vda,31.0,0.0,2184.0,7856.0,1199.0,74465.5
8,143000,blk_vda,54.0,0.0,3128.0,4319.0,792.0,26288.0
8,144000,blk_vda,44.0,0.0,3392.0,7418.0,1170.0,52693.5
8,145000,blk_vda,222.0,0.0,19968.0,3726.0,609.0,41872.0
8,146000,blk_vda,49.0,0.0,3520.0,4537.0,1202.0,25148.0
8,147000,blk_vda,91.0,0.0,7616.0,7565.0,873.0,74588.0
8,148000,blk_vda,176.0,31.0,7180.0,4624.0,1114.0,25228.0
8,149000,blk_vda,108.0,0.0,7808.0,6446.0,1026.0,62120.0
8,150000,blk_vda,83.0,0.0,5952.0,6168.0,915.0,42756.0
8,151000,blk_vda,44.0,0.0,3456.0,4936.0,1210.0,26892.0
8,152000,blk_vda,125.0,0.0,9088.0,4828.0,782.0,50236.0
8,153000,blk_vda,26.0,0.0,2176.0,6964.0,1017.0,48692.0
8,154000,blk_vda,72.0,0.0,5824.0,4948.0,745.0,54548.0
8,155000,blk_vda,36.0,0.0,2496.0,5031.0,1176.0,27168.0
8,156000,blk_vda,51.0,0.0,3840.0,7683.0,1086.0,74848.0
8,157000,blk_vda,58.0,0.0,4416.0,4312.0,951.0,24036.0
8,158000,blk_vda,34.0,0.0,2560.0,7834.0,1209.0,54004.0
8,159000,blk_vda,77.0,0.0,5696.0,4833.0,731.0,50108.0
8,160000,blk_vda,76.0,0.0,5892.0,5442.0,1265.0,32968.0
8,161000,blk_vda,50.0,0.0,3532.0,7362.0,886.0,75020.0
8,162000,blk_vda,66.0,0.0,5184.0,4552.0,1084.0,24920.0
8,163000,blk_vda,49.0,0.0,2700.0,5297.0,1170.0,33684.0
8,164000,blk_vda,58.0,0.0,4608.0,6571.0,720.0,66652.0
8,165000,blk_vda,49.0,0.0,3520.0,4765.0,1205.0,26172.0
8,166000,blk_vda,57.0,0.0,4224.0,4821.0,888.0,45520.0
8,167000,blk_vda,43.0,0.0,3008.0,7728.0,1173.0,52848.0
8,168000,blk_vda,87.0,0.0,6656.0,4787.0,712.0,50324.0
8,169000,blk_vda,57.0,0.0,4992.0,7189.0,1193.0,50500.0
8,170000,blk_vda,56.0,0.0,4096.0,6384.0,1050.0,59744.0
8,171000,blk_vda,58.0,0.0,4544.0,3944.0,933.0,21780.0
8,172000,blk_vda,49.0,0.0,4224.0,5065.0,1195.0,27260.0
8,173000,blk_vda,71.0,5.0,4828.0,5584.0,672.0,53736.0
8,174000,blk_vda,64.0,0.0,5184.0,6330.0,1130.0,42184.0
8,175000,blk_vda,113.0,0.0,7928.0,4776.0,725.0,49716.0
8,176000,blk_vda,68.0,0.0,4864.0,4945.0,1218.0,27072.0
8,177000,blk_vda,39.0,0.0,2944.0,8601.0,990.0,83868.0
8,178000,blk_vda,101.0,0.0,8704.0,3940.0,863.0,21392.0
8,179000,blk_vda,58.0,0.0,3968.0,5176.0,1177.0,31024.0
8,180000,blk_vda,87.0,0.0,6080.0,7116.0,629.0,72972.0
8,181000,blk_vda,52.0,0.0,4800.0,4697.0,1177.0,25904.0
8,182000,blk_vda,53.0,0.0,3584.0,5667.0,886.0,54516.0
8,183000,blk_vda,55.0,0.0,3840.0,7265.0,1156.0,48380.0
8,184000,blk_vda,96.0,0.0,6328.0,5604.0,897.0,53888.0
8,185000,blk_vda,78.0,0.0,6336.0,4976.0,826.0,31468.0
8,186000,blk_vda,48.0,0.0,3392.0,4800.0,1193.0,26316.0
8,187000,blk_vda,93.0,0.0,6912.0,4595.0,703.0,47396.0
8,188000,blk_vda,34.0,0.0,2496.0,7707.0,1209.0,53096.0
8,189000,blk_vda,74.0,0.0,5760.0,5355.0,755.0,58672.0
8,190000,blk_vda,29.0,0.0,1984.0,7118.0,1220.0,47956.0
8,191000,blk_vda,39.0,0.0,2624.0,5784.0,857.0,58648.0
8,192000,blk_vda,56.0,0.0,4096.0,4306.0,1034.0,23720.0
8,193000,blk_vda,36.0,0.0,3712.0,7028.0,1073.0,60256.0
8,194000,blk_vda,71.0,0.0,5696.0,4856.0,748.0,37396.0
8,195000,blk_vda,34.0,0.0,2560.0,5007.0,1201.0,27060.0
8,196000,blk_vda,81.0,0.0,6464.0,7062.0,718.0,71536.0
8,197000,blk_vda,52.0,0.0,3712.0,4826.0,1170.0,26284.0
8,198000,blk_vda,80.0,0.0,6592.0,4320.0,725.0,43756.0
8,199000,blk_vda,42.0,0.0,2944.0,7517.0,1159.0,52608.0
8,200000,blk_vda,48.0,0.0,3392.0,5843.0,1114.0,54628.0
8,201000,blk_vda,65.0,0.0,4928.0,3590.0,777.0,19552.0
8,202000,blk_vda,30.0,0.0,2432.0,7624.0,1175.0,52676.0
8,203000,blk_vda,87.0,0.0,6724.0,4807.0,851.0,49216.0
8,204000,blk_vda,28.0,0.0,2048.0,7647.0,1147.0,52440.0
8,205000,blk_vda,74.0,0.0,6016.0,4097.0,557.0,44896.0
8,206000,blk_vda,44.0,0.0,3136.0,4677.0,1183.0,25812.0
8,207000,blk_vda,62.0,0.0,5120.0,7724.0,1007.0,73092.0
8,208000,blk_vda,50.0,0.0,3840.0,4629.0,796.0,29116.0
8,209000,blk_vda,38.0,0.0,2560.0,4697.0,1173.0,25764.0
8,210000,blk_vda,125.0,0.0,12056.0,7038.0,792.0,69228.0
8,211000,blk_vda,72.0,0.0,4600.0,4514.0,1157.0,25120.0
8,212000,blk_vda,86.0,0.0,6912.0,5260.0,768.0,53344.0
8,213000,blk_vda,40.0,0.0,3328.0,7556.0,1207.0,51864.0
8,214000,blk_vda,50.0,0.0,3584.0,5203.0,895.0,51668.0
8,215000,blk_vda,78.0,0.0,5632.0,4191.0,794.0,21928.0
8,216000,blk_vda,60.0,0.0,4480.0,7611.0,1052.0,51708.0
8,217000,blk_vda,70.0,0.0,6464.0,4726.0,646.0,47384.0
8,218000,blk_vda,38.0,0.0,3136.0,6409.0,1028.0,43516.0
8,219000,blk_vda,87.0,0.0,6848.0,4825.0,699.0,50364.0
8,220000,blk_vda,57.0,0.0,4360.0,5992.0,1144.0,38868.0
8,221000,blk_vda,52.0,0.0,3712.0,5600.0,909.0,49204.0
8,222000,blk_vda,44.0,0.0,3776.0,4202.0,903.0,22488.0
8,223000,blk_vda,79.0,0.0,4264.0,6556.0,1050.0,44356.0
8,224000,blk_vda,75.0,12.0,4464.0,4863.0,779.0,50892.0
8,225000,blk_vda,38.0,0.0,2688.0,5787.0,1102.0,34832.0
8,226000,blk_vda,65.0,0.0,4800.0,5544.0,819.0,55936.0
8,227000,blk_vda,56.0,0.0,4672.0,6748.0,1105.0,45608.0
8,228000,blk_vda,66.0,0.0,4672.0,5770.0,908.0,56972.0
8,229000,blk_vda,56.0,0.0,3968.0,4246.0,1023.0,23448.0
8,230000,blk_vda,47.0,0.0,3776.0,7332.0,1103.0,50776.0
8,231000,blk_vda,72.0,0.0,5248.0,5367.0,637.0,60976.0
8,232000,blk_vda,30.0,0.0,2244.0,4897.0,1143.0,26296.0
8,233000,blk_vda,83.0,0.0,4080.0,5466.0,970.0,46240.0
8,234000,blk_vda,19.0,0.0,1344.0,7198.0,1134.0,48760.0
8,235000,blk_vda,114.0,0.0,9088.0,6491.0,771.0,63548.0
8,236000,blk_vda,73.0,0.0,5388.0,4792.0,980.0,28204.0
8,237000,blk_vda,72.0,0.0,4992.0,5250.0,1180.0,45232.0
8,238000,blk_vda,110.0,0.0,8768.0,5482.0,799.0,39008.0
8,239000,blk_vda,40.0,0.0,3008.0,6600.0,1149.0,41468.0
8,240000,blk_vda,98.0,0.0,7168.0,4800.0,652.0,51836.0
8,241000,blk_vda,60.0,14.0,4160.0,6904.0,1140.0,45896.0
8,242000,blk_vda,73.0,0.0,5764.0,5034.0,703.0,49204.0
8,243000,blk_vda,68.0,0.0,5752.0,4884.0,1163.0,26604.0
8,244000,blk_vda,92.0,0.0,5560.0,8136.0,1053.0,74404.0
8,245000,blk_vda,75.0,0.0,5632.0,4158.0,761.0,25024.0
8,246000,blk_vda,67.0,0.0,3832.0,4479.0,1090.0,24456.0
8,247000,blk_vda,57.0,0.0,3904.0,5385.0,696.0,55684.0
8,248000,blk_vda,44.0,0.0,3456.0,7608.0,1135.0,51324.0
8,249000,blk_vda,87.0,0.0,6144.0,5290.0,721.0,56632.0
8,250000,blk_vda,42.0,0.0,3328.0,4869.0,1131.0,26240.0
8,251000,blk_vda,37.0,0.0,2816.0,8248.0,1015.0,77736.0
8,252000,blk_vda,65.0,0.0,4992.0,5311.0,931.0,33732.0
8,253000,blk_vda,62.0,0.0,4736.0,4668.0,1164.0,25744.0
8,254000,blk_vda,53.0,0.0,4416.0,4991.0,827.0,50952.0
8,255000,blk_vda,41.0,0.0,4040.0,6658.0,1090.0,42116.0
8,256000,blk_vda,62.0,0.0,3448.0,5796.0,723.0,57848.0
8,257000,blk_vda,52.0,0.0,3968.0,5599.0,1247.0,33960.0
8,258000,blk_vda,46.0,0.0,3712.0,7049.0,841.0,68120.0
8,259000,blk_vda,45.0,0.0,3328.0,4649.0,1084.0,25296.0
8,260000,blk_vda,41.0,0.0,3136.0,6266.0,1147.0,45696.0
8,261000,blk_vda,81.0,0.0,5952.0,4443.0,726.0,40848.0
8,262000,blk_vda,27.0,0.0,1728.0,6322.0,1218.0,41880.0
8,263000,blk_vda,49.0,0.0,3584.0,6150.0,688.0,59656.0
8,264000,blk_vda,70.0,0.0,5440.0,4875.0,1144.0,26348.0
8,265000,blk_vda,60.0,0.0,6976.0,7062.0,880.0,67848.0
8,266000,blk_vda,45.0,0.0,3776.0,3949.0,973.0,21884.0
8,267000,blk_vda,34.0,0.0,2432.0,5074.0,1197.0,45484.0
8,268000,blk_vda,71.0,0.0,5376.0,6707.0,765.0,50416.0
8,269000,blk_vda,69.0,0.0,5376.0,4735.0,1181.0,25980.0
8,270000,blk_vda,60.0,0.0,5376.0,4349.0,594.0,49092.0
8,271000,blk_vda,34.0,0.0,2368.0,6480.0,1179.0,42372.0
8,272000,blk_vda,66.0,0.0,5440.0,5502.0,744.0,56484.0
8,273000,blk_vda,55.0,0.0,4224.0,5222.0,1039.0,31172.0
8,274000,blk_vda,53.0,0.0,4800.0,7644.0,1106.0,69988.0
8,275000,blk_vda,88.0,0.0,8192.0,3976.0,822.0,21396.0
8,276000,blk_vda,140.0,0.0,11456.0,6810.0,1203.0,45928.0
8,277000,blk_vda,93.0,0.0,6144.0,4073.0,531.0,41072.0
8,278000,blk_vda,40.0,0.0,2688.0,4865.0,1209.0,26532.0
8,279000,blk_vda,99.0,0.0,7360.0,5318.0,780.0,54028.0
8,280000,blk_vda,62.0,0.0,4608.0,8018.0,1162.0,55936.0
8,281000,blk_vda,97.0,0.0,3716.0,5971.0,1139.0,54208.0
8,282000,blk_vda,65.0,0.0,4544.0,4011.0,856.0,21984.0
8,283000,blk_vda,85.0,0.0,7240.0,6730.0,1108.0,46200.0
8,284000,blk_vda,215.0,0.0,7288.0,4398.0,718.0,48404.0
8,285000,blk_vda,90.0,0.0,6272.0,4631.0,1144.0,25396.0
8,286000,blk_vda,65.0,0.0,4608.0,6877.0,705.0,70768.0
8,287000,blk_vda,38.0,0.0,2752.0,4745.0,1156.0,25832.0
8,288000,blk_vda,45.0,0.0,3328.0,6996.0,1005.0,67340.0
8,289000,blk_vda,59.0,0.0,4608.0,5338.0,810.0,34412.0
8,290000,blk_vda,29.0,0.0,2112.0,6350.0,1015.0,43176.0
8,291000,blk_vda,85.0,0.0,6728.0,4953.0,751.0,51292.0
8,292000,blk_vda,51.0,0.0,3712.0,4710.0,1174.0,25724.0
8,293000,blk_vda,106.0,0.0,7488.0,4866.0,716.0,50904.0
8,294000,blk_vda,39.0,0.0,2624.0,6580.0,1032.0,44576.0
8,295000,blk_vda,64.0,0.0,4800.0,5231.0,849.0,53216.0
8,296000,blk_vda,90.0,0.0,8320.0,4985.0,917.0,30784.0
8,297000,blk_vda,42.0,0.0,3456.0,7131.0,1028.0,48312.0
8,298000,blk_vda,83.0,0.0,7168.0,5978.0,791.0,54896.0
8,299000,blk_vda,51.0,0.0,3460.0,4774.0,1008.0,25376.0
8,300000,blk_vda,89.0,0.0,6784.0,5031.0,656.0,51256.0
8,301000,blk_vda,12.0,0.0,1024.0,1968.0,445.0,10608.0
