run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
9,1000,net_eth0,3881.0,736.938476562,3833.0,1630.06152344
9,2000,net_eth0,3843.0,680.26171875,3772.0,1928.12890625
9,3000,net_eth0,7078.0,1213.02246094,6900.0,3526.26660156
9,4000,net_eth0,5278.0,891.940429688,5111.0,2955.49902344
9,5000,net_eth0,7247.0,1270.88867188,7114.0,3136.60058594
9,6000,net_eth0,10524.0,1770.70703125,10202.0,5621.87109375
9,7000,net_eth0,10045.0,1781.359375,9860.0,3953.32421875
9,8000,net_eth0,10110.0,1730.68652344,9843.0,4935.38378906
9,9000,net_eth0,11753.0,1998.26660156,11396.0,5931.85742188
9,10000,net_eth0,10530.0,1846.96972656,10302.0,4406.89160156
9,11000,net_eth0,11528.0,2016.64941406,11243.0,5316.07226562
9,12000,net_eth0,10857.0,1885.95800781,10595.0,4927.6171875
9,13000,net_eth0,11947.0,2087.89257812,11673.0,5349.00585938
9,14000,net_eth0,11799.0,2077.85839844,11538.0,5025.23925781
9,15000,net_eth0,10613.0,1819.30078125,10324.0,5182.65039062
9,16000,net_eth0,10437.0,1772.50976562,10121.0,5278.62597656
9,17000,net_eth0,11769.0,2007.41113281,11396.0,6135.02734375
9,18000,net_eth0,10037.0,1706.48339844,9737.0,5017.13671875
9,19000,net_eth0,10798.0,1821.46972656,10482.0,5344.33984375
9,20000,net_eth0,12075.0,2060.58398438,11693.0,6317.87597656
9,21000,net_eth0,11217.0,1949.27441406,10939.0,5163.56835938
9,22000,net_eth0,10272.0,1808.21289062,10032.0,4514.45703125
9,23000,net_eth0,11723.0,2067.66308594,11475.0,5028.99609375
9,24000,net_eth0,11106.0,1903.15527344,10790.0,5470.90429688
9,25000,net_eth0,11257.0,1978.47460938,11008.0,4786.40429688
9,26000,net_eth0,10494.0,1816.17382812,10221.0,4880.36230469
9,27000,net_eth0,11463.0,2022.06738281,11220.0,4899.09863281
9,28000,net_eth0,10665.0,1794.94726562,10334.0,5461.46875
9,29000,net_eth0,10897.0,1870.12988281,10586.0,5309.27832031
9,30000,net_eth0,12288.0,2133.48925781,12008.0,5343.54296875
9,31000,net_eth0,10439.0,1846.26953125,10252.0,4119.05664062
9,32000,net_eth0,11570.0,2043.31835938,11349.0,4647.07324219
9,33000,net_eth0,10857.0,1860.65039062,10589.0,4903.26171875
9,34000,net_eth0,11712.0,2033.45019531,11418.0,5343.52539062
9,35000,net_eth0,12283.0,2102.01953125,11895.0,6361.69335938
9,36000,net_eth0,10798.0,1846.58496094,10499.0,5170.22460938
9,37000,net_eth0,11848.0,2028.46386719,11510.0,5793.15722656
9,38000,net_eth0,10875.0,1918.68652344,10585.0,5687.51074219
9,39000,net_eth0,12230.0,2126.10742188,11939.0,5383.30859375
9,40000,net_eth0,11676.0,1999.24707031,11364.0,5475.33789062
9,41000,net_eth0,10942.0,1911.38476562,10701.0,4776.81738281
9,42000,net_eth0,12021.0,2076.73632812,11682.0,5828.63574219
9,43000,net_eth0,11052.0,1863.90917969,10704.0,5655.84179688
9,44000,net_eth0,12409.0,2124.83496094,12085.0,5904.22070312
9,45000,net_eth0,10666.0,1864.26269531,10418.0,4635.36132812
9,46000,net_eth0,11736.0,2075.84082031,11527.0,4584.70019531
9,47000,net_eth0,12044.0,2122.14550781,11792.0,5035.45898438
9,48000,net_eth0,12469.0,2131.62109375,12098.0,6001.65429688
9,49000,net_eth0,11526.0,2004.33203125,11261.0,5000.62695312
9,50000,net_eth0,11922.0,2061.96289062,11612.0,5478.03710938
9,51000,net_eth0,10499.0,1792.90332031,10236.0,4922.33300781
9,52000,net_eth0,11169.0,1965.48339844,10945.0,4593.75097656
9,53000,net_eth0,11814.0,2003.72851562,11498.0,5556.97363281
9,54000,net_eth0,11941.0,2064.97753906,11598.0,5805.22753906
9,55000,net_eth0,12009.0,2060.71386719,11694.0,5610.4296875
9,56000,net_eth0,11181.0,1939.89941406,10899.0,5167.35058594
9,57000,net_eth0,12404.0,2149.88769531,12088.0,5672.765625
9,58000,net_eth0,11413.0,2009.58496094,11187.0,4736.35058594
9,59000,net_eth0,11646.0,2091.20996094,11472.0,4196.58105469
9,60000,net_eth0,11362.0,1970.53222656,11075.0,5071.44433594
9,61000,net_eth0,11311.0,1939.37207031,11002.0,5518.19628906
9,62000,net_eth0,11720.0,1995.34277344,11375.0,5894.19335938
9,63000,net_eth0,11623.0,1966.890625,11269.0,5941.28222656
9,64000,net_eth0,11744.0,2013.96582031,11422.0,5660.08984375
9,65000,net_eth0,10772.0,1859.08691406,10490.0,5069.41015625
9,66000,net_eth0,12200.0,2074.16503906,11814.0,6226.97167969
9,67000,net_eth0,11624.0,1960.49707031,11263.0,5927.63964844
9,68000,net_eth0,11398.0,1931.06542969,11043.0,5773.12695312
9,69000,net_eth0,12799.0,2212.12988281,12453.0,6010.21777344
9,70000,net_eth0,11820.0,2062.49511719,11546.0,5180.421875
9,71000,net_eth0,11881.0,2056.16601562,11569.0,5425.81933594
9,72000,net_eth0,11903.0,2089.75292969,11651.0,5092.82324219
9,73000,net_eth0,11459.0,2036.39355469,11289.0,4207.546875
9,74000,net_eth0,11537.0,1966.7578125,11170.0,5929.35742188
9,75000,net_eth0,12152.0,2145.96386719,11941.0,4723.20996094
9,76000,net_eth0,12875.0,2178.57324219,12448.0,6927.109375
9,77000,net_eth0,12028.0,2029.36816406,11647.0,6234.31542969
9,78000,net_eth0,11233.0,1923.65332031,10931.0,5277.828125
9,79000,net_eth0,11671.0,1997.08203125,11316.0,5788.28613281
9,80000,net_eth0,11380.0,1993.84960938,11112.0,5098.16503906
9,81000,net_eth0,10884.0,1907.64160156,10633.0,4839.50488281
9,82000,net_eth0,11748.0,2067.09375,11558.0,4660.359375
9,83000,net_eth0,11557.0,1979.64160156,11245.0,5471.5390625
9,84000,net_eth0,11850.0,2087.75488281,11619.0,4836.22851562
9,85000,net_eth0,10607.0,1822.25,10305.0,5191.53320312
9,86000,net_eth0,11280.0,1985.4765625,11089.0,4383.55957031
9,87000,net_eth0,11782.0,2040.91015625,11497.0,5342.93066406
9,88000,net_eth0,11158.0,1968.21386719,10940.0,4523.44042969
9,89000,net_eth0,11968.0,2078.78808594,11688.0,5338.05761719
9,90000,net_eth0,10610.0,1857.53613281,10366.0,4733.70996094
9,91000,net_eth0,12773.0,2197.70019531,12400.0,6245.921875
9,92000,net_eth0,11222.0,1978.01269531,10994.0,4726.81542969
9,93000,net_eth0,11519.0,1993.50976562,11221.0,5384.140625
9,94000,net_eth0,11234.0,1948.27539062,10938.0,5325.23242188
9,95000,net_eth0,12533.0,2171.32421875,12192.0,5982.06445312
9,96000,net_eth0,11121.0,1972.27539062,10930.0,4316.41894531
9,97000,net_eth0,11590.0,1999.61523438,11302.0,5251.109375
9,98000,net_eth0,12373.0,2098.88671875,11991.0,6351.68554688
9,99000,net_eth0,10194.0,1795.80957031,9980.0,4318.609375
9,100000,net_eth0,12623.0,2196.46679688,12323.0,5575.67480469
9,101000,net_eth0,11906.0,2102.7578125,11676.0,4916.23046875
9,102000,net_eth0,11025.0,1935.56640625,10807.0,4353.29296875
9,103000,net_eth0,12304.0,2101.4609375,11959.0,6062.80371094
9,104000,net_eth0,11140.0,1949.37597656,10817.0,5596.47460938
9,105000,net_eth0,12718.0,2178.09667969,12389.0,5948.15429688
9,106000,net_eth0,12760.0,2243.95507812,12506.0,5342.68164062
9,107000,net_eth0,11080.0,1912.40136719,10785.0,5305.23242188
9,108000,net_eth0,12668.0,2182.3359375,12311.0,6047.6796875
9,109000,net_eth0,11659.0,1956.21289062,11238.0,6514.83105469
9,110000,net_eth0,10971.0,1895.95019531,10698.0,5057.60058594
9,111000,net_eth0,11368.0,1985.34375,11124.0,4717.84375
9,112000,net_eth0,12247.0,2141.22460938,11986.0,5292.82519531
9,113000,net_eth0,10923.0,1873.57617188,10617.0,5309.11328125
9,114000,net_eth0,11641.0,2001.56152344,11339.0,5352.33886719
9,115000,net_eth0,11285.0,1965.45507812,11001.0,5210.65332031
9,116000,net_eth0,12137.0,2074.8671875,11763.0,6153.39941406
9,117000,net_eth0,11253.0,1977.98828125,10999.0,4812.27246094
9,118000,net_eth0,11619.0,2033.92871094,11342.0,5191.00292969
9,119000,net_eth0,11255.0,2012.68847656,11094.0,4141.63183594
9,120000,net_eth0,12586.0,2183.55957031,12261.0,5785.04589844
9,121000,net_eth0,10828.0,1866.34179688,10560.0,4867.0390625
9,122000,net_eth0,12359.0,2092.52441406,11956.0,6539.69726562
9,123000,net_eth0,11793.0,2031.75878906,11497.0,5551.37304688
9,124000,net_eth0,11968.0,2038.77929688,11614.0,6003.23144531
9,125000,net_eth0,10524.0,1857.78222656,10321.0,4203.78613281
9,126000,net_eth0,12323.0,2174.46191406,12086.0,4933.04785156
9,127000,net_eth0,11719.0,2032.7578125,11398.0,5693.92382812
9,128000,net_eth0,12631.0,2206.66308594,12324.0,5717.42578125
9,129000,net_eth0,10972.0,1873.81738281,10631.0,5547.75976562
9,130000,net_eth0,12213.0,2082.37988281,11834.0,6292.69042969
9,131000,net_eth0,12265.0,2154.59570312,11978.0,5355.51855469
9,132000,net_eth0,11503.0,2016.74023438,11251.0,5129.6875
9,133000,net_eth0,11961.0,2065.6015625,11650.0,5366.57714844
9,134000,net_eth0,12512.0,2149.47363281,12154.0,6095.51367188
9,135000,net_eth0,12009.0,2071.10449219,11672.0,5879.68164062
9,136000,net_eth0,12224.0,2137.22460938,11929.0,5446.02441406
9,137000,net_eth0,12184.0,2086.19726562,11846.0,5905.13867188
9,138000,net_eth0,10461.0,1822.21582031,10201.0,4666.3984375
9,139000,net_eth0,11615.0,2018.39453125,11349.0,5188.29003906
9,140000,net_eth0,10804.0,1917.3828125,10618.0,4114.72363281
9,141000,net_eth0,11774.0,2008.66601562,11421.0,5949.93261719
9,142000,net_eth0,11967.0,2038.61523438,11618.0,5867.015625
9,143000,net_eth0,11151.0,1976.67773438,10945.0,4429.17773438
9,144000,net_eth0,12362.0,2207.84863281,12135.0,4851.17578125
9,145000,net_eth0,10324.0,1831.10449219,10145.0,3951.50683594
9,146000,net_eth0,9948.0,1735.09179688,9702.0,4554.40332031
9,147000,net_eth0,10354.0,1832.96875,10175.0,3957.26367188
9,148000,net_eth0,9917.0,1713.93164062,9666.0,4514.86328125
9,149000,net_eth0,9886.0,1683.52246094,9599.0,4762.78515625
9,150000,net_eth0,10277.0,1814.92675781,10099.0,4140.47363281
9,151000,net_eth0,8581.0,1502.64550781,8379.0,3802.609375
9,152000,net_eth0,2648.0,445.944335938,2575.0,1398.15332031
9,153000,net_eth0,2700.0,485.329101562,2668.0,1113.94335938
9,154000,net_eth0,2652.0,449.383789062,2577.0,1466.75292969
9,155000,net_eth0,4866.0,848.219726562,4776.0,2075.359375
9,156000,net_eth0,3313.0,574.31640625,3243.0,1617.61816406
9,157000,net_eth0,5725.0,989.709960938,5576.0,2840.87792969
9,158000,net_eth0,4551.0,749.8828125,4405.0,2657.05566406
9,159000,net_eth0,5681.0,981.309570312,5557.0,2538.99609375
9,160000,net_eth0,610.0,108.810546875,616.0,345.7421875
9,161000,net_eth0,2031.0,362.33984375,2026.0,702.1171875
9,162000,net_eth0,2242.0,381.735351562,2200.0,1313.93359375
9,163000,net_eth0,3185.0,560.803710938,3170.0,1144.71582031
9,164000,net_eth0,5537.0,947.9453125,5405.0,2690.93554688
9,165000,net_eth0,4241.0,727.239257812,4138.0,2069.81152344
9,166000,net_eth0,5234.0,928.451171875,5168.0,1983.21386719
9,167000,net_eth0,5849.0,1023.03125,5735.0,2703.71972656
9,168000,net_eth0,5916.0,1019.34472656,5789.0,2691.52148438
9,169000,net_eth0,2992.0,519.741210938,2939.0,1405.25683594
9,170000,net_eth0,5092.0,864.53515625,4962.0,2663.20410156
9,171000,net_eth0,4555.0,781.33984375,4418.0,2463.58984375
9,172000,net_eth0,4507.0,791.098632812,4423.0,1976.69628906
9,173000,net_eth0,3758.0,656.069335938,3695.0,1621.48144531
9,174000,net_eth0,5066.0,844.880859375,4898.0,2839.515625
9,175000,net_eth0,4772.0,838.231445312,4690.0,2060.78515625
9,176000,net_eth0,2260.0,390.939453125,2226.0,1085.50878906
9,177000,net_eth0,4714.0,798.693359375,4583.0,2532.6484375
9,178000,net_eth0,3718.0,649.993164062,3644.0,1757.609375
9,179000,net_eth0,4088.0,730.44921875,4043.0,1587.0625
9,180000,net_eth0,3446.0,598.837890625,3376.0,1714.61035156
9,181000,net_eth0,4241.0,725.201171875,4126.0,2183.11621094
9,182000,net_eth0,4099.0,699.178710938,3991.0,2103.49707031
9,183000,net_eth0,6666.0,1144.39941406,6484.0,3285.16894531
9,184000,net_eth0,5386.0,942.94140625,5324.0,2126.1171875
9,185000,net_eth0,5772.0,1012.57226562,5670.0,2560.8125
9,186000,net_eth0,5259.0,913.262695312,5139.0,2485.45898438
9,187000,net_eth0,7833.0,1343.38964844,7627.0,3855.40136719
9,188000,net_eth0,5479.0,920.399414062,5362.0,2690.64257812
9,189000,net_eth0,4791.0,796.841796875,4644.0,2754.30175781
9,190000,net_eth0,5062.0,896.314453125,4981.0,2035.91113281
9,191000,net_eth0,5150.0,896.21875,5039.0,2477.38769531
9,192000,net_eth0,3848.0,680.314453125,3814.0,1400.45703125
9,193000,net_eth0,5296.0,936.712890625,5213.0,2151.28222656
9,194000,net_eth0,5257.0,919.17578125,5173.0,2278.03125
9,195000,net_eth0,2025.0,342.232421875,2001.0,936.317382812
9,196000,net_eth0,7181.0,1259.63769531,7056.0,3096.98925781
9,197000,net_eth0,4313.0,749.13671875,4236.0,1909.74902344
9,198000,net_eth0,2593.0,436.469726562,2523.0,1355.6015625
9,199000,net_eth0,5834.0,1050.31347656,5762.0,2405.97167969
9,200000,net_eth0,4322.0,763.715820312,4277.0,1629.42871094
9,201000,net_eth0,4753.0,831.63671875,4662.0,2076.265625
9,202000,net_eth0,5638.0,981.319335938,5530.0,2544.73535156
9,203000,net_eth0,7643.0,1309.52050781,7445.0,3983.98828125
9,204000,net_eth0,4774.0,831.287109375,4694.0,1966.39453125
9,205000,net_eth0,6149.0,1036.60058594,5982.0,3068.71679688
9,206000,net_eth0,13400.0,2398.22851562,13157.0,5278.11914062
9,207000,net_eth0,12494.0,2197.86132812,12223.0,5415.68066406
9,208000,net_eth0,12021.0,2086.87792969,11695.0,5591.19726562
9,209000,net_eth0,11453.0,1917.58789062,11026.0,6525.48632812
9,210000,net_eth0,12342.0,2160.28222656,12073.0,5334.81347656
9,211000,net_eth0,12348.0,2142.83789062,12052.0,5486.19140625
9,212000,net_eth0,10823.0,1884.76757812,10609.0,4475.22558594
9,213000,net_eth0,12662.0,2202.31738281,12364.0,5661.5625
9,214000,net_eth0,11578.0,2025.18457031,11337.0,4946.89941406
9,215000,net_eth0,11715.0,2044.73242188,11412.0,5493.37304688
9,216000,net_eth0,12317.0,2107.27050781,11968.0,6069.25390625
9,217000,net_eth0,11787.0,2064.36035156,11528.0,5111.76953125
9,218000,net_eth0,12179.0,2098.61132812,11863.0,5798.0
9,219000,net_eth0,11663.0,2045.46875,11439.0,4735.5546875
9,220000,net_eth0,11660.0,2001.77246094,11320.0,5681.34082031
9,221000,net_eth0,12013.0,2071.77636719,11704.0,5592.21777344
9,222000,net_eth0,11620.0,1997.84570312,11325.0,5335.72753906
9,223000,net_eth0,12711.0,2168.67089844,12314.0,6461.45800781
9,224000,net_eth0,11947.0,2063.64355469,11640.0,5569.45507812
9,225000,net_eth0,11946.0,2034.53417969,11586.0,6158.95996094
9,226000,net_eth0,10158.0,1781.109375,9932.0,4466.54003906
9,227000,net_eth0,10986.0,1877.27441406,10681.0,5424.49511719
9,228000,net_eth0,11558.0,2031.20605469,11293.0,5097.46582031
9,229000,net_eth0,12100.0,2095.32519531,11830.0,5398.98632812
9,230000,net_eth0,11088.0,1911.17480469,10822.0,5010.58105469
9,231000,net_eth0,10682.0,1909.41992188,10494.0,4136.84863281
9,232000,net_eth0,12180.0,2076.88476562,11852.0,5988.95214844
9,233000,net_eth0,11645.0,2017.01367188,11317.0,5733.65917969
9,234000,net_eth0,11717.0,2016.61621094,11407.0,5552.7890625
9,235000,net_eth0,11550.0,2002.02539062,11282.0,5205.77148438
9,236000,net_eth0,11145.0,1955.42089844,10896.0,4860.26074219
9,237000,net_eth0,11889.0,2101.29492188,11670.0,4824.97753906
9,238000,net_eth0,11856.0,2025.79882812,11497.0,5967.49414062
9,239000,net_eth0,11895.0,2094.046875,11629.0,5302.53515625
9,240000,net_eth0,11534.0,1979.57324219,11240.0,5410.16992188
9,241000,net_eth0,12009.0,2044.41894531,11662.0,6070.0234375
9,242000,net_eth0,11716.0,2103.37988281,11536.0,4352.51171875
9,243000,net_eth0,10716.0,1849.45605469,10451.0,4826.88378906
9,244000,net_eth0,11371.0,1991.12402344,11144.0,4785.0234375
9,245000,net_eth0,11763.0,2054.97753906,11493.0,5256.60351562
9,246000,net_eth0,12785.0,2228.45996094,12462.0,5875.13574219
9,247000,net_eth0,11754.0,2043.4296875,11458.0,5357.00878906
9,248000,net_eth0,11316.0,1948.58203125,10970.0,5788.85546875
9,249000,net_eth0,12027.0,2098.84472656,11741.0,5440.75195312
9,250000,net_eth0,11698.0,2022.94921875,11392.0,5473.41992188
9,251000,net_eth0,11267.0,1939.11914062,10961.0,5346.74804688
9,252000,net_eth0,11289.0,1944.12890625,10998.0,5156.73632812
9,253000,net_eth0,11273.0,1925.19921875,10942.0,5611.84667969
9,254000,net_eth0,11207.0,1972.74804688,10991.0,4624.71875
9,255000,net_eth0,11631.0,2025.10351562,11340.0,5249.19921875
9,256000,net_eth0,12035.0,2096.94042969,11737.0,5437.77246094
9,257000,net_eth0,10928.0,1895.140625,10641.0,5052.82226562
9,258000,net_eth0,8872.0,1547.05566406,8682.0,3862.8828125
9,259000,net_eth0,12034.0,2084.31542969,11732.0,5516.11914062
9,260000,net_eth0,10991.0,1888.43066406,10693.0,5203.91699219
9,261000,net_eth0,11726.0,2065.96191406,11493.0,4872.76953125
9,262000,net_eth0,11469.0,1998.390625,11218.0,4777.17382812
9,263000,net_eth0,11333.0,1962.02050781,11044.0,5148.31054688
9,264000,net_eth0,11519.0,2072.01757812,11350.0,4191.43066406
9,265000,net_eth0,10018.0,1733.07128906,9738.0,4803.95898438
9,266000,net_eth0,11483.0,2019.85058594,11252.0,4812.34082031
9,267000,net_eth0,11727.0,1978.99316406,11350.0,6245.87597656
9,268000,net_eth0,11355.0,1968.13574219,11081.0,5129.22070312
9,269000,net_eth0,12388.0,2166.14941406,12093.0,5619.7734375
9,270000,net_eth0,11998.0,2094.73535156,11680.0,5629.65527344
9,271000,net_eth0,11717.0,1990.8515625,11330.0,6256.10058594
9,272000,net_eth0,12038.0,2105.93554688,11765.0,5349.33496094
9,273000,net_eth0,11231.0,1947.45019531,10960.0,5133.23046875
9,274000,net_eth0,11117.0,1946.92089844,10874.0,4786.60449219
9,275000,net_eth0,11640.0,1982.11132812,11263.0,6064.41308594
9,276000,net_eth0,12123.0,2108.08105469,11820.0,5626.07226562
9,277000,net_eth0,11989.0,2043.11523438,11636.0,5991.04882812
9,278000,net_eth0,11960.0,2067.67578125,11650.0,5581.38671875
9,279000,net_eth0,11874.0,2056.00097656,11559.0,5649.76074219
9,280000,net_eth0,11799.0,2064.10546875,11522.0,5252.78222656
9,281000,net_eth0,11638.0,2013.29882812,11305.0,5661.72363281
9,282000,net_eth0,12075.0,2064.65917969,11767.0,5781.92285156
9,283000,net_eth0,11780.0,2043.56835938,11485.0,5398.20800781
9,284000,net_eth0,11542.0,2009.9296875,11279.0,5125.95800781
9,285000,net_eth0,12868.0,2184.01269531,12429.0,6959.96875
9,286000,net_eth0,10719.0,1844.65820312,10411.0,5347.53808594
9,287000,net_eth0,12268.0,2056.48046875,11836.0,6768.73144531
9,288000,net_eth0,12178.0,2107.27050781,11872.0,5576.38085938
9,289000,net_eth0,11934.0,2053.03515625,11604.0,5935.03808594
9,290000,net_eth0,11769.0,1979.29394531,11381.0,6279.65722656
9,291000,net_eth0,11926.0,2055.74511719,11558.0,6122.56835938
9,292000,net_eth0,10820.0,1909.27050781,10597.0,4676.38671875
9,293000,net_eth0,11793.0,2077.58691406,11540.0,5026.95214844
9,294000,net_eth0,11601.0,1990.16308594,11242.0,6006.984375
9,295000,net_eth0,10873.0,1826.75878906,10521.0,5607.78125
9,296000,net_eth0,12018.0,2083.61035156,11746.0,5215.56152344
9,297000,net_eth0,11083.0,1874.61523438,10746.0,5653.05078125
9,298000,net_eth0,12091.0,2064.06738281,11703.0,6241.51171875
9,299000,net_eth0,11495.0,2056.79882812,11295.0,4474.69335938
9,300000,net_eth0,8557.0,1503.9375,8376.0,3509.64257812
